Cancer,Model_Cancer,# of Samples,Test Loss,Test Accuracy,Test F1-Score
ACC,graphformer-ACC,"45 (Survival: 13, Death: 32)",0.6741 ± 0.0158,0.8667 ± 0.0497,0.6933 ± 0.0596
ACC,graphseqlm-bert-ACC,"45 (Survival: 13, Death: 32)",0.6808 ± 0.0834,0.9333 ± 0.0609,0.8648 ± 0.1415
ACC,graphseqlm-gpt-ACC,"45 (Survival: 13, Death: 32)",0.6582 ± 0.0424,0.8667 ± 0.0497,0.6933 ± 0.0596
BLCA,gat-BLCA,"116 (Survival: 60, Death: 56)",0.6732 ± 0.0257,0.7761 ± 0.0552,0.7138 ± 0.263
BLCA,gcn-BLCA,"116 (Survival: 60, Death: 56)",0.6853 ± 0.0042,0.7152 ± 0.0271,0.6669 ± 0.2368
BLCA,gin-BLCA,"116 (Survival: 60, Death: 56)",0.6881 ± 0.0144,0.7156 ± 0.0379,0.617 ± 0.3497
BLCA,graphformer-BLCA,"116 (Survival: 60, Death: 56)",0.8453 ± 0.4753,0.7583 ± 0.0737,0.7084 ± 0.1754
BLCA,graphseqlm-bert-BLCA,"116 (Survival: 60, Death: 56)",0.6905 ± 0.0922,0.7928 ± 0.0382,0.795 ± 0.0751
BLCA,graphseqlm-gpt-BLCA,"116 (Survival: 60, Death: 56)",0.6866 ± 0.1117,0.7841 ± 0.0628,0.7743 ± 0.106
BRCA,gcn-BRCA,"642 (Survival: 86, Death: 556)",0.8305 ± 0.2867,0.8678 ± 0.0325,0.0789 ± 0.0949
BRCA,gin-BRCA,"642 (Survival: 86, Death: 556)",0.7849 ± 0.1727,0.8831 ± 0.0073,0.1059 ± 0.1005
BRCA,graphformer-BRCA,"642 (Survival: 86, Death: 556)",0.8313 ± 0.1724,0.8786 ± 0.0275,0.1588 ± 0.1397
BRCA,graphseqlm-bert-BRCA,"642 (Survival: 86, Death: 556)",0.861 ± 0.2653,0.8723 ± 0.0257,0.0833 ± 0.0866
BRCA,graphseqlm-gpt-BRCA,"642 (Survival: 86, Death: 556)",1.0791 ± 0.5149,0.8708 ± 0.0251,0.0627 ± 0.0591
COAD,graphformer-COAD,"210 (Survival: 46, Death: 164)",0.8862 ± 0.3443,0.8143 ± 0.0722,0.2928 ± 0.1806
COAD,graphseqlm-bert-COAD,"210 (Survival: 46, Death: 164)",1.0436 ± 0.5414,0.8095 ± 0.0558,0.2087 ± 0.2055
COAD,graphseqlm-gpt-COAD,"210 (Survival: 46, Death: 164)",0.8241 ± 0.2231,0.8095 ± 0.0694,0.3454 ± 0.199
ESCA,graphformer-ESCA,"114 (Survival: 41, Death: 73)",0.6984 ± 0.0422,0.7455 ± 0.0574,0.4745 ± 0.1739
ESCA,graphseqlm-bert-ESCA,"114 (Survival: 41, Death: 73)",0.6931 ± 0.032,0.7281 ± 0.0361,0.4788 ± 0.224
ESCA,graphseqlm-gpt-ESCA,"114 (Survival: 41, Death: 73)",0.7329 ± 0.1166,0.7458 ± 0.0342,0.5136 ± 0.1434
GBM,gat-GBM,"67 (Survival: 49, Death: 18)",0.5571 ± 0.3109,0.8319 ± 0.1274,0.8884 ± 0.0884
GBM,gcn-GBM,"67 (Survival: 49, Death: 18)",0.7835 ± 0.4756,0.7879 ± 0.1261,0.8634 ± 0.0867
GBM,gin-GBM,"67 (Survival: 49, Death: 18)",1.0619 ± 0.8397,0.833 ± 0.1146,0.8839 ± 0.0861
GBM,graphformer-GBM,"67 (Survival: 49, Death: 18)",0.8879 ± 0.5747,0.7868 ± 0.1492,0.8591 ± 0.0991
GBM,graphseqlm-bert-GBM,"67 (Survival: 49, Death: 18)",0.7739 ± 0.4274,0.8022 ± 0.1407,0.8653 ± 0.1073
GBM,graphseqlm-gpt-GBM,"67 (Survival: 49, Death: 18)",0.5683 ± 0.2035,0.8945 ± 0.0671,0.9145 ± 0.0618
HNSC,graphformer-HNSC,"188 (Survival: 117, Death: 71)",0.6347 ± 0.0596,0.7283 ± 0.0798,0.7022 ± 0.21
HNSC,graphseqlm-bert-HNSC,"188 (Survival: 117, Death: 71)",0.6902 ± 0.0155,0.7232 ± 0.1044,0.7694 ± 0.1384
HNSC,graphseqlm-gpt-HNSC,"188 (Survival: 117, Death: 71)",0.6705 ± 0.0558,0.7067 ± 0.0967,0.711 ± 0.2246
KICH,graphformer-KICH,"62 (Survival: 8, Death: 54)",0.8008 ± 0.7816,0.9359 ± 0.036,0.56 ± 0.3183
KICH,graphseqlm-bert-KICH,"62 (Survival: 8, Death: 54)",1.3829 ± 1.504,0.9038 ± 0.0672,0.2667 ± 0.3651
KICH,graphseqlm-gpt-KICH,"62 (Survival: 8, Death: 54)",0.9379 ± 0.8665,0.9218 ± 0.077,0.3333 ± 0.4714
KIRC,graphformer-KIRC,"264 (Survival: 75, Death: 189)",0.8429 ± 0.1254,0.7766 ± 0.024,0.4223 ± 0.1324
KIRC,graphseqlm-bert-KIRC,"264 (Survival: 75, Death: 189)",0.6837 ± 0.011,0.7539 ± 0.0215,0.4127 ± 0.136
KIRC,graphseqlm-gpt-KIRC,"264 (Survival: 75, Death: 189)",0.9791 ± 0.4847,0.7657 ± 0.0233,0.41 ± 0.1638
KIRP,gat-KIRP,"123 (Survival: 17, Death: 106)",0.6841 ± 0.0153,0.8971 ± 0.0549,0.3917 ± 0.2833
KIRP,gcn-KIRP,"123 (Survival: 17, Death: 106)",1.3118 ± 1.1321,0.8847 ± 0.0913,0.2933 ± 0.4044
KIRP,gin-KIRP,"123 (Survival: 17, Death: 106)",0.9714 ± 0.5454,0.8767 ± 0.0605,0.2964 ± 0.2161
KIRP,graphformer-KIRP,"123 (Survival: 17, Death: 106)",0.7974 ± 0.3648,0.91 ± 0.0464,0.52 ± 0.2921
KIRP,graphseqlm-bert-KIRP,"123 (Survival: 17, Death: 106)",0.7662 ± 0.291,0.8933 ± 0.0572,0.3667 ± 0.3416
LGG,gat-LGG,"413 (Survival: 92, Death: 321)",0.8007 ± 0.1428,0.8257 ± 0.0468,0.4252 ± 0.2162
LGG,gcn-LGG,"413 (Survival: 92, Death: 321)",0.7682 ± 0.1567,0.8159 ± 0.0518,0.4583 ± 0.1212
LGG,gin-LGG,"413 (Survival: 92, Death: 321)",0.8704 ± 0.392,0.8208 ± 0.0578,0.3912 ± 0.2751
LGG,graphformer-LGG,"413 (Survival: 92, Death: 321)",1.065 ± 0.3736,0.8256 ± 0.0527,0.433 ± 0.2015
LGG,graphseqlm-bert-LGG,"413 (Survival: 92, Death: 321)",0.7964 ± 0.1943,0.8208 ± 0.0408,0.3864 ± 0.1347
LGG,graphseqlm-gpt-LGG,"413 (Survival: 92, Death: 321)",0.8702 ± 0.1512,0.8208 ± 0.0464,0.4475 ± 0.1292
LIHC,gat-LIHC,"149 (Survival: 73, Death: 76)",0.6879 ± 0.0028,0.6917 ± 0.0401,0.6117 ± 0.187
LIHC,gcn-LIHC,"149 (Survival: 73, Death: 76)",0.6851 ± 0.0058,0.7257 ± 0.0811,0.7265 ± 0.1222
LIHC,gin-LIHC,"149 (Survival: 73, Death: 76)",0.6754 ± 0.0223,0.7053 ± 0.0616,0.6635 ± 0.1747
LIHC,graphformer-LIHC,"149 (Survival: 73, Death: 76)",0.68 ± 0.0726,0.7253 ± 0.0406,0.6491 ± 0.1772
LIHC,graphseqlm-bert-LIHC,"149 (Survival: 73, Death: 76)",0.6882 ± 0.0138,0.6984 ± 0.0376,0.5676 ± 0.2233
LIHC,graphseqlm-gpt-LIHC,"149 (Survival: 73, Death: 76)",0.6736 ± 0.0388,0.7115 ± 0.0161,0.6245 ± 0.1464
LUAD,gat-LUAD,"172 (Survival: 79, Death: 93)",0.6443 ± 0.1106,0.6983 ± 0.0557,0.657 ± 0.058
LUAD,gcn-LUAD,"172 (Survival: 79, Death: 93)",0.6559 ± 0.0613,0.6803 ± 0.0452,0.6618 ± 0.0727
LUAD,gin-LUAD,"172 (Survival: 79, Death: 93)",0.67 ± 0.0149,0.6867 ± 0.0714,0.677 ± 0.0335
LUAD,graphformer-LUAD,"172 (Survival: 79, Death: 93)",0.6401 ± 0.1301,0.6689 ± 0.0706,0.6162 ± 0.1238
LUAD,graphseqlm-bert-LUAD,"172 (Survival: 79, Death: 93)",0.68 ± 0.0245,0.6571 ± 0.0458,0.5518 ± 0.2001
LUAD,graphseqlm-gpt-LUAD,"172 (Survival: 79, Death: 93)",0.6807 ± 0.1806,0.6629 ± 0.0663,0.5025 ± 0.1861
LUSC,gat-LUSC,"103 (Survival: 47, Death: 56)",0.6774 ± 0.0359,0.7186 ± 0.0385,0.5889 ± 0.2214
LUSC,gcn-LUSC,"103 (Survival: 47, Death: 56)",0.8025 ± 0.2222,0.6995 ± 0.0592,0.4734 ± 0.348
LUSC,gin-LUSC,"103 (Survival: 47, Death: 56)",0.6943 ± 0.0201,0.7281 ± 0.0264,0.6234 ± 0.2321
LUSC,graphformer-LUSC,"103 (Survival: 47, Death: 56)",0.7264 ± 0.0681,0.7086 ± 0.0078,0.4921 ± 0.2727
LUSC,graphseqlm-bert-LUSC,"103 (Survival: 47, Death: 56)",0.9782 ± 0.6191,0.699 ± 0.0404,0.5583 ± 0.2387
LUSC,graphseqlm-gpt-LUSC,"103 (Survival: 47, Death: 56)",0.7904 ± 0.2053,0.7376 ± 0.0287,0.6245 ± 0.2203
PCPG,gat-PCPG,"76 (Survival: 2, Death: 74)",0.6196 ± 0.1578,0.9733 ± 0.0365,0.0 ± 0.0
PCPG,gcn-PCPG,"76 (Survival: 2, Death: 74)",0.5157 ± 0.2751,0.9733 ± 0.0365,0.0 ± 0.0
PCPG,gin-PCPG,"76 (Survival: 2, Death: 74)",0.4666 ± 0.2575,0.9733 ± 0.0365,0.0 ± 0.0
PCPG,graphformer-PCPG,"76 (Survival: 2, Death: 74)",0.4228 ± 0.3885,0.9733 ± 0.0365,0.0 ± 0.0
PCPG,graphseqlm-bert-PCPG,"76 (Survival: 2, Death: 74)",0.5251 ± 0.6747,0.9733 ± 0.0365,0.0 ± 0.0
PCPG,graphseqlm-gpt-PCPG,"76 (Survival: 2, Death: 74)",0.5119 ± 0.5444,0.9733 ± 0.0365,0.0 ± 0.0
PRAD,gat-PRAD,"246 (Survival: 4, Death: 242)",1.0771 ± 0.3989,0.9838 ± 0.0091,0.0 ± 0.0
PRAD,gcn-PRAD,"246 (Survival: 4, Death: 242)",1.6172 ± 2.0349,0.9838 ± 0.0091,0.0 ± 0.0
PRAD,gin-PRAD,"246 (Survival: 4, Death: 242)",0.5876 ± 0.0461,0.9847 ± 0.0102,0.0 ± 0.0
PRAD,graphformer-PRAD,"246 (Survival: 4, Death: 242)",1.7084 ± 1.1673,0.9838 ± 0.0091,0.0 ± 0.0
PRAD,graphseqlm-bert-PRAD,"246 (Survival: 4, Death: 242)",1.476 ± 0.9339,0.9838 ± 0.0091,0.0 ± 0.0
PRAD,graphseqlm-gpt-PRAD,"246 (Survival: 4, Death: 242)",1.571 ± 1.2762,0.9838 ± 0.0091,0.0 ± 0.0
READ,gat-READ,"62 (Survival: 13, Death: 49)",1.0323 ± 0.7329,0.8385 ± 0.13,0.2533 ± 0.3477
READ,gcn-READ,"62 (Survival: 13, Death: 49)",0.8852 ± 0.8306,0.8385 ± 0.13,0.2333 ± 0.3249
READ,gin-READ,"62 (Survival: 13, Death: 49)",0.6795 ± 0.107,0.8705 ± 0.1479,0.51 ± 0.4749
READ,graphformer-READ,"62 (Survival: 13, Death: 49)",0.7828 ± 0.7968,0.8872 ± 0.1063,0.4714 ± 0.4673
READ,graphseqlm-bert-READ,"62 (Survival: 13, Death: 49)",0.529 ± 0.2881,0.9192 ± 0.0803,0.6267 ± 0.394
SKCM,gat-SKCM,"59 (Survival: 17, Death: 42)",0.6927 ± 0.0257,0.7788 ± 0.0975,0.2943 ± 0.2755
SKCM,gcn-SKCM,"59 (Survival: 17, Death: 42)",0.7062 ± 0.0189,0.7636 ± 0.1065,0.2 ± 0.2981
SKCM,gin-SKCM,"59 (Survival: 17, Death: 42)",0.6687 ± 0.0299,0.8303 ± 0.0593,0.4633 ± 0.2931
SKCM,graphformer-SKCM,"59 (Survival: 17, Death: 42)",0.696 ± 0.1432,0.8121 ± 0.0756,0.4433 ± 0.2934
SKCM,graphseqlm-bert-SKCM,"59 (Survival: 17, Death: 42)",1.267 ± 1.0788,0.7455 ± 0.1322,0.2143 ± 0.2945
SKCM,graphseqlm-gpt-SKCM,"59 (Survival: 17, Death: 42)",0.7484 ± 0.3096,0.8621 ± 0.0836,0.5332 ± 0.3706
STAD,gat-STAD,"309 (Survival: 121, Death: 188)",0.7213 ± 0.0495,0.6701 ± 0.0734,0.3808 ± 0.2027
STAD,gcn-STAD,"309 (Survival: 121, Death: 188)",0.7059 ± 0.0437,0.6605 ± 0.0835,0.2767 ± 0.2377
STAD,gin-STAD,"309 (Survival: 121, Death: 188)",0.6883 ± 0.0068,0.6604 ± 0.0644,0.4132 ± 0.2433
STAD,graphformer-STAD,"309 (Survival: 121, Death: 188)",0.7141 ± 0.0608,0.6831 ± 0.0619,0.4034 ± 0.1576
STAD,graphseqlm-bert-STAD,"309 (Survival: 121, Death: 188)",0.722 ± 0.0581,0.6538 ± 0.0624,0.3556 ± 0.2404
STAD,graphseqlm-gpt-STAD,"309 (Survival: 121, Death: 188)",0.7249 ± 0.0943,0.6734 ± 0.0766,0.3319 ± 0.1847
THCA,gat-THCA,"353 (Survival: 14, Death: 339)",3.9386 ± 3.1137,0.9603 ± 0.0253,0.0 ± 0.0
THCA,gcn-THCA,"353 (Survival: 14, Death: 339)",2.3035 ± 1.3446,0.9603 ± 0.0253,0.0 ± 0.0
THCA,gin-THCA,"353 (Survival: 14, Death: 339)",11.6375 ± 18.0903,0.9432 ± 0.0138,0.0 ± 0.0
THCA,graphformer-THCA,"353 (Survival: 14, Death: 339)",3.323 ± 1.2213,0.9603 ± 0.0253,0.0 ± 0.0
THCA,graphseqlm-bert-THCA,"353 (Survival: 14, Death: 339)",0.7884 ± 0.0625,0.9631 ± 0.0257,0.1 ± 0.2236
THCA,graphseqlm-gpt-THCA,"353 (Survival: 14, Death: 339)",2.8351 ± 1.0513,0.9603 ± 0.0253,0.0 ± 0.0
UCEC,gat-UCEC,"99 (Survival: 20, Death: 79)",0.7303 ± 0.1666,0.8379 ± 0.115,0.38 ± 0.4147
UCEC,gcn-UCEC,"99 (Survival: 20, Death: 79)",0.7458 ± 0.1039,0.8289 ± 0.1087,0.2533 ± 0.3477
UCEC,gin-UCEC,"99 (Survival: 20, Death: 79)",0.6968 ± 0.0346,0.8484 ± 0.0936,0.4619 ± 0.2649
UCEC,graphformer-UCEC,"99 (Survival: 20, Death: 79)",0.6411 ± 0.0886,0.8589 ± 0.1079,0.66 ± 0.0365
UCEC,graphseqlm-bert-UCEC,"99 (Survival: 20, Death: 79)",0.8613 ± 0.4317,0.8284 ± 0.1034,0.34 ± 0.3435
UCEC,graphseqlm-gpt-UCEC,"99 (Survival: 20, Death: 79)",1.0671 ± 0.7629,0.8389 ± 0.1077,0.3467 ± 0.3347
UCS,gat-UCS,"48 (Survival: 31, Death: 17)",0.6696 ± 0.2129,0.8956 ± 0.1059,0.8778 ± 0.1383
UCS,gcn-UCS,"48 (Survival: 31, Death: 17)",1.6735 ± 2.6765,0.8556 ± 0.0936,0.7311 ± 0.4132
UCS,gin-UCS,"48 (Survival: 31, Death: 17)",0.6897 ± 0.0284,0.8333 ± 0.1247,0.8194 ± 0.1476
UCS,graphformer-UCS,"48 (Survival: 31, Death: 17)",1.0532 ± 0.8192,0.8311 ± 0.1695,0.8406 ± 0.1437
UCS,graphseqlm-bert-UCS,"48 (Survival: 31, Death: 17)",0.6082 ± 0.2941,0.8556 ± 0.0936,0.8461 ± 0.1232
UCS,graphseqlm-gpt-UCS,"48 (Survival: 31, Death: 17)",0.9147 ± 0.8452,0.8133 ± 0.1193,0.6671 ± 0.4054
